Omand;Kaitsepõhjus;Aasta;Enamuspuuliik;Measure Names;Measure Values
Kokku;51...;2012;Hall lepp;Suht.viga           (± %);
Kokku;49...50;2012;Hall lepp;Suht.viga           (± %);
Kokku;47...48;2012;Hall lepp;Suht.viga           (± %);
Kokku;45...46;2012;Hall lepp;Suht.viga           (± %);
Kokku;43...44;2012;Hall lepp;Suht.viga           (± %);
Kokku;41...42;2012;Hall lepp;Suht.viga           (± %);
Kokku;39...40;2012;Hall lepp;Suht.viga           (± %);
Kokku;37...38;2012;Hall lepp;Suht.viga           (± %);
Kokku;35...36;2012;Hall lepp;Suht.viga           (± %);
Kokku;33...34;2012;Hall lepp;Suht.viga           (± %);
Kokku;31...32;2012;Hall lepp;Suht.viga           (± %);
Kokku;29...30;2012;Hall lepp;Suht.viga           (± %);
Kokku;27...28;2012;Hall lepp;Suht.viga           (± %);0,651240172
Kokku;25...26;2012;Hall lepp;Suht.viga           (± %);0,347301234
Kokku;23...24;2012;Hall lepp;Suht.viga           (± %);0,193419040
Kokku;21...22;2012;Hall lepp;Suht.viga           (± %);0,167081945
Kokku;19...20;2012;Hall lepp;Suht.viga           (± %);0,127544739
Kokku;17...18;2012;Hall lepp;Suht.viga           (± %);0,096214194
Kokku;15...16;2012;Hall lepp;Suht.viga           (± %);0,098051863
Kokku;13...14;2012;Hall lepp;Suht.viga           (± %);0,100228135
Kokku;11...12;2012;Hall lepp;Suht.viga           (± %);0,113256920
Kokku;9...10;2012;Hall lepp;Suht.viga           (± %);0,128527253
Kokku;7...8;2012;Hall lepp;Suht.viga           (± %);0,162798477
Kokku;5...6;2012;Hall lepp;Suht.viga           (± %);0,150201151
Kokku;3...4;2012;Hall lepp;Suht.viga           (± %);0,128114240
Kokku;   ...2;2012;Hall lepp;Suht.viga           (± %);0,134405198
Kokku;Kokku;2012;Hall lepp; Osakaal (%) ;1
Kokku;51...;2012;Hall lepp; Osakaal (%) ;
Kokku;49...50;2012;Hall lepp; Osakaal (%) ;
Kokku;47...48;2012;Hall lepp; Osakaal (%) ;
Kokku;45...46;2012;Hall lepp; Osakaal (%) ;
Kokku;43...44;2012;Hall lepp; Osakaal (%) ;
Kokku;41...42;2012;Hall lepp; Osakaal (%) ;
Kokku;39...40;2012;Hall lepp; Osakaal (%) ;
Kokku;37...38;2012;Hall lepp; Osakaal (%) ;
Kokku;35...36;2012;Hall lepp; Osakaal (%) ;
Kokku;33...34;2012;Hall lepp; Osakaal (%) ;
Kokku;31...32;2012;Hall lepp; Osakaal (%) ;
Kokku;29...30;2012;Hall lepp; Osakaal (%) ;
Kokku;27...28;2012;Hall lepp; Osakaal (%) ;0,002657184
Kokku;25...26;2012;Hall lepp; Osakaal (%) ;0,009983566
Kokku;23...24;2012;Hall lepp; Osakaal (%) ;0,030912113
Kokku;21...22;2012;Hall lepp; Osakaal (%) ;0,045075981
Kokku;19...20;2012;Hall lepp; Osakaal (%) ;0,079260943
Kokku;17...18;2012;Hall lepp; Osakaal (%) ;0,140497663
Kokku;15...16;2012;Hall lepp; Osakaal (%) ;0,137478911
Kokku;13...14;2012;Hall lepp; Osakaal (%) ;0,124316507
Kokku;11...12;2012;Hall lepp; Osakaal (%) ;0,088437796
Kokku;9...10;2012;Hall lepp; Osakaal (%) ;0,082236055
Kokku;7...8;2012;Hall lepp; Osakaal (%) ;0,047619747
Kokku;5...6;2012;Hall lepp; Osakaal (%) ;0,055047544
Kokku;3...4;2012;Hall lepp; Osakaal (%) ;0,081083704
Kokku;   ...2;2012;Hall lepp; Osakaal (%) ;0,075392287
Kokku;Kokku;2012;Hall lepp;    Pindala      (tuh ha);185,754956667
Kokku;51...;2012;Hall lepp;    Pindala      (tuh ha);
Kokku;49...50;2012;Hall lepp;    Pindala      (tuh ha);
Kokku;47...48;2012;Hall lepp;    Pindala      (tuh ha);
Kokku;45...46;2012;Hall lepp;    Pindala      (tuh ha);
Kokku;43...44;2012;Hall lepp;    Pindala      (tuh ha);
Kokku;41...42;2012;Hall lepp;    Pindala      (tuh ha);
Kokku;39...40;2012;Hall lepp;    Pindala      (tuh ha);
Kokku;37...38;2012;Hall lepp;    Pindala      (tuh ha);
Kokku;35...36;2012;Hall lepp;    Pindala      (tuh ha);
Kokku;33...34;2012;Hall lepp;    Pindala      (tuh ha);
Kokku;31...32;2012;Hall lepp;    Pindala      (tuh ha);
Kokku;29...30;2012;Hall lepp;    Pindala      (tuh ha);
Kokku;27...28;2012;Hall lepp;    Pindala      (tuh ha);0,493585043
Kokku;25...26;2012;Hall lepp;    Pindala      (tuh ha);1,854496908
Kokku;23...24;2012;Hall lepp;    Pindala      (tuh ha);5,742078237
Kokku;21...22;2012;Hall lepp;    Pindala      (tuh ha);8,373086986
Kokku;19...20;2012;Hall lepp;    Pindala      (tuh ha);14,723112957
Kokku;17...18;2012;Hall lepp;    Pindala      (tuh ha);26,098137248
Kokku;15...16;2012;Hall lepp;    Pindala      (tuh ha);25,537389130
Kokku;13...14;2012;Hall lepp;    Pindala      (tuh ha);23,092407303
Kokku;11...12;2012;Hall lepp;    Pindala      (tuh ha);16,427758897
Kokku;9...10;2012;Hall lepp;    Pindala      (tuh ha);15,275754828
Kokku;7...8;2012;Hall lepp;    Pindala      (tuh ha);8,845604121
Kokku;5...6;2012;Hall lepp;    Pindala      (tuh ha);10,225354155
Kokku;3...4;2012;Hall lepp;    Pindala      (tuh ha);15,061699877
Kokku;   ...2;2012;Hall lepp;    Pindala      (tuh ha);14,004490977
