Omand;Kaitsepõhjus;Aasta;Enamuspuuliik;Measure Names;Measure Values
Kokku;Kokku;2017;Hall lepp;Suht.viga           (± %);0,041928580
Kokku;51...;2017;Hall lepp;Suht.viga           (± %);
Kokku;49...50;2017;Hall lepp;Suht.viga           (± %);
Kokku;47...48;2017;Hall lepp;Suht.viga           (± %);
Kokku;45...46;2017;Hall lepp;Suht.viga           (± %);
Kokku;43...44;2017;Hall lepp;Suht.viga           (± %);
Kokku;41...42;2017;Hall lepp;Suht.viga           (± %);
Kokku;39...40;2017;Hall lepp;Suht.viga           (± %);
Kokku;37...38;2017;Hall lepp;Suht.viga           (± %);
Kokku;35...36;2017;Hall lepp;Suht.viga           (± %);
Kokku;33...34;2017;Hall lepp;Suht.viga           (± %);1,224972089
Kokku;31...32;2017;Hall lepp;Suht.viga           (± %);
Kokku;29...30;2017;Hall lepp;Suht.viga           (± %);0,623502335
Kokku;27...28;2017;Hall lepp;Suht.viga           (± %);0,554693852
Kokku;25...26;2017;Hall lepp;Suht.viga           (± %);0,219781145
Kokku;23...24;2017;Hall lepp;Suht.viga           (± %);0,204670356
Kokku;21...22;2017;Hall lepp;Suht.viga           (± %);0,141197599
Kokku;19...20;2017;Hall lepp;Suht.viga           (± %);0,126951138
Kokku;17...18;2017;Hall lepp;Suht.viga           (± %);0,093151070
Kokku;15...16;2017;Hall lepp;Suht.viga           (± %);0,097240567
Kokku;13...14;2017;Hall lepp;Suht.viga           (± %);0,103324529
Kokku;11...12;2017;Hall lepp;Suht.viga           (± %);0,132195963
Kokku;9...10;2017;Hall lepp;Suht.viga           (± %);0,140026062
Kokku;7...8;2017;Hall lepp;Suht.viga           (± %);0,165386294
Kokku;5...6;2017;Hall lepp;Suht.viga           (± %);0,105488508
Kokku;3...4;2017;Hall lepp;Suht.viga           (± %);0,107454604
Kokku;   ...2;2017;Hall lepp;Suht.viga           (± %);0,100361810
Kokku;Kokku;2017;Hall lepp; Osakaal (%) ;1
Kokku;51...;2017;Hall lepp; Osakaal (%) ;
Kokku;49...50;2017;Hall lepp; Osakaal (%) ;
Kokku;47...48;2017;Hall lepp; Osakaal (%) ;
Kokku;45...46;2017;Hall lepp; Osakaal (%) ;
Kokku;43...44;2017;Hall lepp; Osakaal (%) ;
Kokku;41...42;2017;Hall lepp; Osakaal (%) ;
Kokku;39...40;2017;Hall lepp; Osakaal (%) ;
Kokku;37...38;2017;Hall lepp; Osakaal (%) ;
Kokku;35...36;2017;Hall lepp; Osakaal (%) ;
Kokku;33...34;2017;Hall lepp; Osakaal (%) ;0,000706365
Kokku;31...32;2017;Hall lepp; Osakaal (%) ;
Kokku;29...30;2017;Hall lepp; Osakaal (%) ;0,002530865
Kokku;27...28;2017;Hall lepp; Osakaal (%) ;0,003661150
Kokku;25...26;2017;Hall lepp; Osakaal (%) ;0,020571886
Kokku;23...24;2017;Hall lepp; Osakaal (%) ;0,027082200
Kokku;21...22;2017;Hall lepp; Osakaal (%) ;0,053553871
Kokku;19...20;2017;Hall lepp; Osakaal (%) ;0,063594657
Kokku;17...18;2017;Hall lepp; Osakaal (%) ;0,132400619
Kokku;15...16;2017;Hall lepp; Osakaal (%) ;0,119847612
Kokku;13...14;2017;Hall lepp; Osakaal (%) ;0,105490265
Kokku;11...12;2017;Hall lepp; Osakaal (%) ;0,060697576
Kokku;9...10;2017;Hall lepp; Osakaal (%) ;0,060271040
Kokku;7...8;2017;Hall lepp; Osakaal (%) ;0,051657325
Kokku;5...6;2017;Hall lepp; Osakaal (%) ;0,093182667
Kokku;3...4;2017;Hall lepp; Osakaal (%) ;0,092601243
Kokku;   ...2;2017;Hall lepp; Osakaal (%) ;0,112150659
Kokku;Kokku;2017;Hall lepp;    Pindala      (tuh ha);194,020355454
Kokku;51...;2017;Hall lepp;    Pindala      (tuh ha);
Kokku;49...50;2017;Hall lepp;    Pindala      (tuh ha);
Kokku;47...48;2017;Hall lepp;    Pindala      (tuh ha);
Kokku;45...46;2017;Hall lepp;    Pindala      (tuh ha);
Kokku;43...44;2017;Hall lepp;    Pindala      (tuh ha);
Kokku;41...42;2017;Hall lepp;    Pindala      (tuh ha);
Kokku;39...40;2017;Hall lepp;    Pindala      (tuh ha);
Kokku;37...38;2017;Hall lepp;    Pindala      (tuh ha);
Kokku;35...36;2017;Hall lepp;    Pindala      (tuh ha);
Kokku;33...34;2017;Hall lepp;    Pindala      (tuh ha);0,137049097
Kokku;31...32;2017;Hall lepp;    Pindala      (tuh ha);
Kokku;29...30;2017;Hall lepp;    Pindala      (tuh ha);0,491039401
Kokku;27...28;2017;Hall lepp;    Pindala      (tuh ha);0,710337597
Kokku;25...26;2017;Hall lepp;    Pindala      (tuh ha);3,991364664
Kokku;23...24;2017;Hall lepp;    Pindala      (tuh ha);5,254498050
Kokku;21...22;2017;Hall lepp;    Pindala      (tuh ha);10,390541028
Kokku;19...20;2017;Hall lepp;    Pindala      (tuh ha);12,338658010
Kokku;17...18;2017;Hall lepp;    Pindala      (tuh ha);25,688415249
Kokku;15...16;2017;Hall lepp;    Pindala      (tuh ha);23,252876190
Kokku;13...14;2017;Hall lepp;    Pindala      (tuh ha);20,467258775
Kokku;11...12;2017;Hall lepp;    Pindala      (tuh ha);11,776565208
Kokku;9...10;2017;Hall lepp;    Pindala      (tuh ha);11,693808701
Kokku;7...8;2017;Hall lepp;    Pindala      (tuh ha);10,022572469
Kokku;5...6;2017;Hall lepp;    Pindala      (tuh ha);18,079334170
Kokku;3...4;2017;Hall lepp;    Pindala      (tuh ha);17,966526051
Kokku;   ...2;2017;Hall lepp;    Pindala      (tuh ha);21,759510797
