Omand;Kaitsepõhjus;Aasta;Enamuspuuliik;Measure Names;Measure Values
Kokku;Kokku;2015;Hall lepp;Suht.viga           (± %);0,046246178
Kokku;51...;2015;Hall lepp;Suht.viga           (± %);
Kokku;49...50;2015;Hall lepp;Suht.viga           (± %);
Kokku;47...48;2015;Hall lepp;Suht.viga           (± %);
Kokku;45...46;2015;Hall lepp;Suht.viga           (± %);
Kokku;43...44;2015;Hall lepp;Suht.viga           (± %);
Kokku;41...42;2015;Hall lepp;Suht.viga           (± %);
Kokku;39...40;2015;Hall lepp;Suht.viga           (± %);
Kokku;37...38;2015;Hall lepp;Suht.viga           (± %);
Kokku;35...36;2015;Hall lepp;Suht.viga           (± %);
Kokku;33...34;2015;Hall lepp;Suht.viga           (± %);
Kokku;31...32;2015;Hall lepp;Suht.viga           (± %);
Kokku;29...30;2015;Hall lepp;Suht.viga           (± %);
Kokku;27...28;2015;Hall lepp;Suht.viga           (± %);0,869901656
Kokku;25...26;2015;Hall lepp;Suht.viga           (± %);0,286665955
Kokku;23...24;2015;Hall lepp;Suht.viga           (± %);0,214946495
Kokku;21...22;2015;Hall lepp;Suht.viga           (± %);0,170115381
Kokku;19...20;2015;Hall lepp;Suht.viga           (± %);0,134942469
Kokku;17...18;2015;Hall lepp;Suht.viga           (± %);0,097691455
Kokku;15...16;2015;Hall lepp;Suht.viga           (± %);0,101288726
Kokku;13...14;2015;Hall lepp;Suht.viga           (± %);0,108082205
Kokku;11...12;2015;Hall lepp;Suht.viga           (± %);0,137736679
Kokku;9...10;2015;Hall lepp;Suht.viga           (± %);0,145074368
Kokku;7...8;2015;Hall lepp;Suht.viga           (± %);0,157974219
Kokku;5...6;2015;Hall lepp;Suht.viga           (± %);0,116109469
Kokku;3...4;2015;Hall lepp;Suht.viga           (± %);0,121854523
Kokku;   ...2;2015;Hall lepp;Suht.viga           (± %);0,109611788
Kokku;Kokku;2015;Hall lepp; Osakaal (%) ;1
Kokku;51...;2015;Hall lepp; Osakaal (%) ;
Kokku;49...50;2015;Hall lepp; Osakaal (%) ;
Kokku;47...48;2015;Hall lepp; Osakaal (%) ;
Kokku;45...46;2015;Hall lepp; Osakaal (%) ;
Kokku;43...44;2015;Hall lepp; Osakaal (%) ;
Kokku;41...42;2015;Hall lepp; Osakaal (%) ;
Kokku;39...40;2015;Hall lepp; Osakaal (%) ;
Kokku;37...38;2015;Hall lepp; Osakaal (%) ;
Kokku;35...36;2015;Hall lepp; Osakaal (%) ;
Kokku;33...34;2015;Hall lepp; Osakaal (%) ;
Kokku;31...32;2015;Hall lepp; Osakaal (%) ;
Kokku;29...30;2015;Hall lepp; Osakaal (%) ;
Kokku;27...28;2015;Hall lepp; Osakaal (%) ;0,001269201
Kokku;25...26;2015;Hall lepp; Osakaal (%) ;0,014124248
Kokku;23...24;2015;Hall lepp; Osakaal (%) ;0,028235791
Kokku;21...22;2015;Hall lepp; Osakaal (%) ;0,042347984
Kokku;19...20;2015;Hall lepp; Osakaal (%) ;0,073512509
Kokku;17...18;2015;Hall lepp; Osakaal (%) ;0,146380865
Kokku;15...16;2015;Hall lepp; Osakaal (%) ;0,129368131
Kokku;13...14;2015;Hall lepp; Osakaal (%) ;0,112812777
Kokku;11...12;2015;Hall lepp; Osakaal (%) ;0,059237563
Kokku;9...10;2015;Hall lepp; Osakaal (%) ;0,059498433
Kokku;7...8;2015;Hall lepp; Osakaal (%) ;0,048815570
Kokku;5...6;2015;Hall lepp; Osakaal (%) ;0,092316462
Kokku;3...4;2015;Hall lepp; Osakaal (%) ;0,088837240
Kokku;   ...2;2015;Hall lepp; Osakaal (%) ;0,103243224
Kokku;Kokku;2015;Hall lepp;    Pindala      (tuh ha);197,725853275
Kokku;51...;2015;Hall lepp;    Pindala      (tuh ha);
Kokku;49...50;2015;Hall lepp;    Pindala      (tuh ha);
Kokku;47...48;2015;Hall lepp;    Pindala      (tuh ha);
Kokku;45...46;2015;Hall lepp;    Pindala      (tuh ha);
Kokku;43...44;2015;Hall lepp;    Pindala      (tuh ha);
Kokku;41...42;2015;Hall lepp;    Pindala      (tuh ha);
Kokku;39...40;2015;Hall lepp;    Pindala      (tuh ha);
Kokku;37...38;2015;Hall lepp;    Pindala      (tuh ha);
Kokku;35...36;2015;Hall lepp;    Pindala      (tuh ha);
Kokku;33...34;2015;Hall lepp;    Pindala      (tuh ha);
Kokku;31...32;2015;Hall lepp;    Pindala      (tuh ha);
Kokku;29...30;2015;Hall lepp;    Pindala      (tuh ha);
Kokku;27...28;2015;Hall lepp;    Pindala      (tuh ha);0,250953944
Kokku;25...26;2015;Hall lepp;    Pindala      (tuh ha);2,792729028
Kokku;23...24;2015;Hall lepp;    Pindala      (tuh ha);5,582945949
Kokku;21...22;2015;Hall lepp;    Pindala      (tuh ha);8,373291226
Kokku;19...20;2015;Hall lepp;    Pindala      (tuh ha);14,535323577
Kokku;17...18;2015;Hall lepp;    Pindala      (tuh ha);28,943281518
Kokku;15...16;2015;Hall lepp;    Pindala      (tuh ha);25,579424148
Kokku;13...14;2015;Hall lepp;    Pindala      (tuh ha);22,306002614
Kokku;11...12;2015;Hall lepp;    Pindala      (tuh ha);11,712797665
Kokku;9...10;2015;Hall lepp;    Pindala      (tuh ha);11,764378364
Kokku;7...8;2015;Hall lepp;    Pindala      (tuh ha);9,652100155
Kokku;5...6;2015;Hall lepp;    Pindala      (tuh ha);18,253351298
Kokku;3...4;2015;Hall lepp;    Pindala      (tuh ha);17,565419170
Kokku;   ...2;2015;Hall lepp;    Pindala      (tuh ha);20,413854619
