Omand;Kaitsepõhjus;Aasta;Enamuspuuliik;Measure Names;Measure Values
Kokku;   ...2;2020;Sanglepp;    Pindala      (tuh ha);7,025875700
Kokku;Kokku;2020;Hall lepp;Suht.viga           (± %);0,036999402
Kokku;51...;2020;Hall lepp;Suht.viga           (± %);
Kokku;49...50;2020;Hall lepp;Suht.viga           (± %);
Kokku;47...48;2020;Hall lepp;Suht.viga           (± %);
Kokku;45...46;2020;Hall lepp;Suht.viga           (± %);
Kokku;43...44;2020;Hall lepp;Suht.viga           (± %);
Kokku;41...42;2020;Hall lepp;Suht.viga           (± %);
Kokku;39...40;2020;Hall lepp;Suht.viga           (± %);
Kokku;37...38;2020;Hall lepp;Suht.viga           (± %);
Kokku;35...36;2020;Hall lepp;Suht.viga           (± %);1,000009916
Kokku;33...34;2020;Hall lepp;Suht.viga           (± %);1,000225926
Kokku;31...32;2020;Hall lepp;Suht.viga           (± %);
Kokku;29...30;2020;Hall lepp;Suht.viga           (± %);0,500325775
Kokku;27...28;2020;Hall lepp;Suht.viga           (± %);0,370012528
Kokku;25...26;2020;Hall lepp;Suht.viga           (± %);0,211101518
Kokku;23...24;2020;Hall lepp;Suht.viga           (± %);0,172144141
Kokku;21...22;2020;Hall lepp;Suht.viga           (± %);0,118440652
Kokku;19...20;2020;Hall lepp;Suht.viga           (± %);0,106483642
Kokku;17...18;2020;Hall lepp;Suht.viga           (± %);0,091601076
Kokku;15...16;2020;Hall lepp;Suht.viga           (± %);0,098741326
Kokku;13...14;2020;Hall lepp;Suht.viga           (± %);0,095680503
Kokku;11...12;2020;Hall lepp;Suht.viga           (± %);0,101259036
Kokku;9...10;2020;Hall lepp;Suht.viga           (± %);0,099797097
Kokku;7...8;2020;Hall lepp;Suht.viga           (± %);0,113068902
Kokku;5...6;2020;Hall lepp;Suht.viga           (± %);0,101798552
Kokku;3...4;2020;Hall lepp;Suht.viga           (± %);0,091888667
Kokku;   ...2;2020;Hall lepp;Suht.viga           (± %);0,097187779
Kokku;Kokku;2020;Hall lepp; Osakaal (%) ;1
Kokku;51...;2020;Hall lepp; Osakaal (%) ;
Kokku;49...50;2020;Hall lepp; Osakaal (%) ;
Kokku;47...48;2020;Hall lepp; Osakaal (%) ;
Kokku;45...46;2020;Hall lepp; Osakaal (%) ;
Kokku;43...44;2020;Hall lepp; Osakaal (%) ;
Kokku;41...42;2020;Hall lepp; Osakaal (%) ;
Kokku;39...40;2020;Hall lepp; Osakaal (%) ;
Kokku;37...38;2020;Hall lepp; Osakaal (%) ;
Kokku;35...36;2020;Hall lepp; Osakaal (%) ;0,000799743
Kokku;33...34;2020;Hall lepp; Osakaal (%) ;0,000669625
Kokku;31...32;2020;Hall lepp; Osakaal (%) ;
Kokku;29...30;2020;Hall lepp; Osakaal (%) ;0,003198972
Kokku;27...28;2020;Hall lepp; Osakaal (%) ;0,005709045
Kokku;25...26;2020;Hall lepp; Osakaal (%) ;0,020436712
Kokku;23...24;2020;Hall lepp; Osakaal (%) ;0,030739642
Kokku;21...22;2020;Hall lepp; Osakaal (%) ;0,057965772
Kokku;19...20;2020;Hall lepp; Osakaal (%) ;0,072028853
Kokku;17...18;2020;Hall lepp; Osakaal (%) ;0,094242834
Kokku;15...16;2020;Hall lepp; Osakaal (%) ;0,087615524
Kokku;13...14;2020;Hall lepp; Osakaal (%) ;0,094238675
Kokku;11...12;2020;Hall lepp; Osakaal (%) ;0,079662560
Kokku;9...10;2020;Hall lepp; Osakaal (%) ;0,078809154
Kokku;7...8;2020;Hall lepp; Osakaal (%) ;0,086771235
Kokku;5...6;2020;Hall lepp; Osakaal (%) ;0,087697977
Kokku;3...4;2020;Hall lepp; Osakaal (%) ;0,101786090
Kokku;   ...2;2020;Hall lepp; Osakaal (%) ;0,097627586
Kokku;Kokku;2020;Hall lepp;    Pindala      (tuh ha);195,701268169
Kokku;51...;2020;Hall lepp;    Pindala      (tuh ha);
Kokku;49...50;2020;Hall lepp;    Pindala      (tuh ha);
Kokku;47...48;2020;Hall lepp;    Pindala      (tuh ha);
Kokku;45...46;2020;Hall lepp;    Pindala      (tuh ha);
Kokku;43...44;2020;Hall lepp;    Pindala      (tuh ha);
Kokku;41...42;2020;Hall lepp;    Pindala      (tuh ha);
Kokku;39...40;2020;Hall lepp;    Pindala      (tuh ha);
Kokku;37...38;2020;Hall lepp;    Pindala      (tuh ha);
Kokku;35...36;2020;Hall lepp;    Pindala      (tuh ha);0,156510718
Kokku;33...34;2020;Hall lepp;    Pindala      (tuh ha);0,131046424
Kokku;31...32;2020;Hall lepp;    Pindala      (tuh ha);
Kokku;29...30;2020;Hall lepp;    Pindala      (tuh ha);0,626042873
Kokku;27...28;2020;Hall lepp;    Pindala      (tuh ha);1,117267413
Kokku;25...26;2020;Hall lepp;    Pindala      (tuh ha);3,999490545
Kokku;23...24;2020;Hall lepp;    Pindala      (tuh ha);6,015786826
Kokku;21...22;2020;Hall lepp;    Pindala      (tuh ha);11,343975114
Kokku;19...20;2020;Hall lepp;    Pindala      (tuh ha);14,096137839
Kokku;17...18;2020;Hall lepp;    Pindala      (tuh ha);18,443442154
Kokku;15...16;2020;Hall lepp;    Pindala      (tuh ha);17,146469134
Kokku;13...14;2020;Hall lepp;    Pindala      (tuh ha);18,442628298
Kokku;11...12;2020;Hall lepp;    Pindala      (tuh ha);15,590063947
Kokku;9...10;2020;Hall lepp;    Pindala      (tuh ha);15,423051360
Kokku;7...8;2020;Hall lepp;    Pindala      (tuh ha);16,981240768
Kokku;5...6;2020;Hall lepp;    Pindala      (tuh ha);17,162605389
Kokku;3...4;2020;Hall lepp;    Pindala      (tuh ha);19,919666899
Kokku;   ...2;2020;Hall lepp;    Pindala      (tuh ha);19,105842467
