Aasta;Majanduskategooria;Omand;Meetrik;Enamuspuuliik;Kaitsepõhjus;Laadimise ajatempel aruandele;Meetriku väärtus
2012;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;61...70;27.02.2025 13:21:59;9,3
2013;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;61...70;27.02.2025 13:21:59;9,3
2014;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;61...70;27.02.2025 13:21:59;9,3
2015;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;61...70;27.02.2025 13:21:59;10,1
2016;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;61...70;27.02.2025 13:21:59;9,5
2017;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;61...70;27.02.2025 13:21:59;9,9
2018;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;61...70;27.02.2025 13:21:59;9,3
2019;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;61...70;27.02.2025 13:21:59;9,3
2020;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;61...70;27.02.2025 13:21:59;8,1
2021;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;61...70;27.02.2025 13:21:59;8,4
2022;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;61...70;27.02.2025 13:21:59;9,1
2023;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;61...70;27.02.2025 13:21:59;10,2
1999;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;51...60;27.02.2025 13:21:59;11,1
2000;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;51...60;27.02.2025 13:21:59;12,7
2001;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;51...60;27.02.2025 13:21:59;14,5
2002;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;51...60;27.02.2025 13:21:59;13,8
2003;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;51...60;27.02.2025 13:21:59;14,4
2004;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;51...60;27.02.2025 13:21:59;14,0
2005;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;51...60;27.02.2025 13:21:59;13,8
2006;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;51...60;27.02.2025 13:21:59;12,5
2007;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;51...60;27.02.2025 13:21:59;11,4
2008;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;51...60;27.02.2025 13:21:59;11,5
2009;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;51...60;27.02.2025 13:21:59;12,1
2010;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;51...60;27.02.2025 13:21:59;11,3
2011;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;51...60;27.02.2025 13:21:59;12,6
2012;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;51...60;27.02.2025 13:21:59;14,1
2013;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;51...60;27.02.2025 13:21:59;14,9
2014;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;51...60;27.02.2025 13:21:59;13,7
2015;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;51...60;27.02.2025 13:21:59;14,1
2016;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;51...60;27.02.2025 13:21:59;13,9
2017;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;51...60;27.02.2025 13:21:59;14,8
2018;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;51...60;27.02.2025 13:21:59;13,6
2019;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;51...60;27.02.2025 13:21:59;14,1
2020;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;51...60;27.02.2025 13:21:59;13,6
2021;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;51...60;27.02.2025 13:21:59;13,5
2022;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;51...60;27.02.2025 13:21:59;12,6
2023;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;51...60;27.02.2025 13:21:59;12,4
1999;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;41...50;27.02.2025 13:21:59;15,0
2000;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;41...50;27.02.2025 13:21:59;16,6
2001;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;41...50;27.02.2025 13:21:59;15,4
2002;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;41...50;27.02.2025 13:21:59;13,9
2003;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;41...50;27.02.2025 13:21:59;15,6
2004;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;41...50;27.02.2025 13:21:59;17,0
2005;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;41...50;27.02.2025 13:21:59;14,8
2006;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;41...50;27.02.2025 13:21:59;13,9
2007;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;41...50;27.02.2025 13:21:59;15,0
2008;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;41...50;27.02.2025 13:21:59;14,6
2009;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;41...50;27.02.2025 13:21:59;13,5
2010;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;41...50;27.02.2025 13:21:59;14,1
2011;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;41...50;27.02.2025 13:21:59;15,0
2012;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;41...50;27.02.2025 13:21:59;15,0
2013;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;41...50;27.02.2025 13:21:59;13,4
2014;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;41...50;27.02.2025 13:21:59;11,9
2015;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;41...50;27.02.2025 13:21:59;11,6
2016;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;41...50;27.02.2025 13:21:59;11,4
2017;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;41...50;27.02.2025 13:21:59;11,9
2018;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;41...50;27.02.2025 13:21:59;12,3
2019;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;41...50;27.02.2025 13:21:59;11,6
2020;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;41...50;27.02.2025 13:21:59;12,2
2021;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;41...50;27.02.2025 13:21:59;12,2
2022;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;41...50;27.02.2025 13:21:59;11,6
2023;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;41...50;27.02.2025 13:21:59;10,1
1999;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;31...40;27.02.2025 13:21:59;14,8
2000;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;31...40;27.02.2025 13:21:59;10,7
2001;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;31...40;27.02.2025 13:21:59;11,9
2002;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;31...40;27.02.2025 13:21:59;10,2
2003;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;31...40;27.02.2025 13:21:59;12,0
2004;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;31...40;27.02.2025 13:21:59;10,2
2005;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;31...40;27.02.2025 13:21:59;10,5
2006;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;31...40;27.02.2025 13:21:59;10,2
2007;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;31...40;27.02.2025 13:21:59;10,0
2008;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;31...40;27.02.2025 13:21:59;8,8
2009;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;31...40;27.02.2025 13:21:59;9,5
2010;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;31...40;27.02.2025 13:21:59;8,5
2011;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;31...40;27.02.2025 13:21:59;8,1
2012;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;31...40;27.02.2025 13:21:59;9,6
2013;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;31...40;27.02.2025 13:21:59;8,6
2014;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;31...40;27.02.2025 13:21:59;8,3
2015;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;31...40;27.02.2025 13:21:59;10,2
2016;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;31...40;27.02.2025 13:21:59;9,9
2017;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;31...40;27.02.2025 13:21:59;9,5
2018;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;31...40;27.02.2025 13:21:59;9,1
2019;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;31...40;27.02.2025 13:21:59;9,3
2020;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;31...40;27.02.2025 13:21:59;8,9
2021;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;31...40;27.02.2025 13:21:59;8,1
2022;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;31...40;27.02.2025 13:21:59;8,2
2023;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;31...40;27.02.2025 13:21:59;7,5
1999;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;21...30;27.02.2025 13:21:59;1,6
2000;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;21...30;27.02.2025 13:21:59;3,5
2001;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;21...30;27.02.2025 13:21:59;4,0
2002;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;21...30;27.02.2025 13:21:59;4,0
2003;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;21...30;27.02.2025 13:21:59;4,3
2004;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;21...30;27.02.2025 13:21:59;5,5
2005;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;21...30;27.02.2025 13:21:59;5,2
2006;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;21...30;27.02.2025 13:21:59;4,8
2007;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;21...30;27.02.2025 13:21:59;4,4
2008;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;21...30;27.02.2025 13:21:59;3,4
2009;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;21...30;27.02.2025 13:21:59;2,8
2010;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;21...30;27.02.2025 13:21:59;2,6
2011;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;21...30;27.02.2025 13:21:59;2,8
2012;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;21...30;27.02.2025 13:21:59;3,1
2013;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;21...30;27.02.2025 13:21:59;3,7
2014;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;21...30;27.02.2025 13:21:59;2,7
2015;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;21...30;27.02.2025 13:21:59;3,0
2016;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;21...30;27.02.2025 13:21:59;3,7
2017;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;21...30;27.02.2025 13:21:59;4,1
2018;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;21...30;27.02.2025 13:21:59;4,2
2019;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;21...30;27.02.2025 13:21:59;4,8
2020;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;21...30;27.02.2025 13:21:59;5,9
2021;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;21...30;27.02.2025 13:21:59;6,1
2022;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;21...30;27.02.2025 13:21:59;6,5
2023;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;21...30;27.02.2025 13:21:59;7,1
1999;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;11...20;27.02.2025 13:21:59;7,4
2000;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;11...20;27.02.2025 13:21:59;4,9
2001;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;11...20;27.02.2025 13:21:59;3,6
2002;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;11...20;27.02.2025 13:21:59;3,4
2003;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;11...20;27.02.2025 13:21:59;3,1
2004;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;11...20;27.02.2025 13:21:59;2,6
2005;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;11...20;27.02.2025 13:21:59;2,8
2006;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;11...20;27.02.2025 13:21:59;3,4
2007;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;11...20;27.02.2025 13:21:59;3,2
2008;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;11...20;27.02.2025 13:21:59;3,0
2009;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;11...20;27.02.2025 13:21:59;3,0
2010;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;11...20;27.02.2025 13:21:59;3,0
2011;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;11...20;27.02.2025 13:21:59;3,0
2012;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;11...20;27.02.2025 13:21:59;3,0
2013;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;11...20;27.02.2025 13:21:59;3,5
2014;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;11...20;27.02.2025 13:21:59;5,0
2015;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;11...20;27.02.2025 13:21:59;5,4
2016;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;11...20;27.02.2025 13:21:59;6,4
2017;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;11...20;27.02.2025 13:21:59;7,0
2018;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;11...20;27.02.2025 13:21:59;7,6
2019;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;11...20;27.02.2025 13:21:59;7,4
2020;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;11...20;27.02.2025 13:21:59;8,8
2021;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;11...20;27.02.2025 13:21:59;8,6
2022;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;11...20;27.02.2025 13:21:59;8,8
2023;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;11...20;27.02.2025 13:21:59;9,3
1999;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;...10;27.02.2025 13:21:59;
2000;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;...10;27.02.2025 13:21:59;0,9
2001;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;...10;27.02.2025 13:21:59;0,8
2002;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;...10;27.02.2025 13:21:59;1,3
2003;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;...10;27.02.2025 13:21:59;1,0
2004;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;...10;27.02.2025 13:21:59;2,3
2005;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;...10;27.02.2025 13:21:59;2,9
2006;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;...10;27.02.2025 13:21:59;4,0
2007;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;...10;27.02.2025 13:21:59;4,6
2008;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;...10;27.02.2025 13:21:59;5,6
2009;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;...10;27.02.2025 13:21:59;6,0
2010;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;...10;27.02.2025 13:21:59;6,7
2011;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;...10;27.02.2025 13:21:59;6,1
2012;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;...10;27.02.2025 13:21:59;7,0
2013;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;...10;27.02.2025 13:21:59;7,3
2014;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;...10;27.02.2025 13:21:59;6,7
2015;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;...10;27.02.2025 13:21:59;6,6
2016;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;...10;27.02.2025 13:21:59;8,0
2017;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;...10;27.02.2025 13:21:59;8,8
2018;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;...10;27.02.2025 13:21:59;10,6
2019;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;...10;27.02.2025 13:21:59;12,5
2020;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;...10;27.02.2025 13:21:59;14,0
2021;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;...10;27.02.2025 13:21:59;15,3
2022;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;...10;27.02.2025 13:21:59;15,8
2023;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;...10;27.02.2025 13:21:59;16,2
1999;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Selguseta ala;27.02.2025 13:21:59;3,4
2000;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Selguseta ala;27.02.2025 13:21:59;2,2
2001;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Selguseta ala;27.02.2025 13:21:59;1,9
2002;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Selguseta ala;27.02.2025 13:21:59;1,7
2003;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Selguseta ala;27.02.2025 13:21:59;2,8
2004;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Selguseta ala;27.02.2025 13:21:59;2,5
2005;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Selguseta ala;27.02.2025 13:21:59;2,7
2006;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Selguseta ala;27.02.2025 13:21:59;2,5
2007;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Selguseta ala;27.02.2025 13:21:59;2,4
2008;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Selguseta ala;27.02.2025 13:21:59;1,8
2009;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Selguseta ala;27.02.2025 13:21:59;3,0
2010;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Selguseta ala;27.02.2025 13:21:59;4,1
2011;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Selguseta ala;27.02.2025 13:21:59;4,6
2012;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Selguseta ala;27.02.2025 13:21:59;5,0
2013;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Selguseta ala;27.02.2025 13:21:59;5,0
2014;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Selguseta ala;27.02.2025 13:21:59;4,6
2015;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Selguseta ala;27.02.2025 13:21:59;4,1
2016;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Selguseta ala;27.02.2025 13:21:59;5,0
2017;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Selguseta ala;27.02.2025 13:21:59;5,6
2018;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Selguseta ala;27.02.2025 13:21:59;6,3
2019;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Selguseta ala;27.02.2025 13:21:59;6,8
2020;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Selguseta ala;27.02.2025 13:21:59;6,6
2021;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Selguseta ala;27.02.2025 13:21:59;5,8
2022;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Selguseta ala;27.02.2025 13:21:59;5,4
2023;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Selguseta ala;27.02.2025 13:21:59;5,0
1999;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Lage ala;27.02.2025 13:21:59;
2000;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Lage ala;27.02.2025 13:21:59;1,1
2001;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Lage ala;27.02.2025 13:21:59;1,5
2002;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Lage ala;27.02.2025 13:21:59;1,4
2003;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Lage ala;27.02.2025 13:21:59;1,2
2004;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Lage ala;27.02.2025 13:21:59;1,4
2005;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Lage ala;27.02.2025 13:21:59;0,9
2006;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Lage ala;27.02.2025 13:21:59;1,0
2007;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Lage ala;27.02.2025 13:21:59;0,8
2008;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Lage ala;27.02.2025 13:21:59;1,4
2009;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Lage ala;27.02.2025 13:21:59;2,0
2010;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Lage ala;27.02.2025 13:21:59;2,4
2011;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Lage ala;27.02.2025 13:21:59;1,8
2012;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Lage ala;27.02.2025 13:21:59;2,7
2013;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Lage ala;27.02.2025 13:21:59;2,3
2014;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Lage ala;27.02.2025 13:21:59;1,9
2015;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Lage ala;27.02.2025 13:21:59;1,8
2016;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Lage ala;27.02.2025 13:21:59;2,6
2017;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Lage ala;27.02.2025 13:21:59;2,9
2018;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Lage ala;27.02.2025 13:21:59;2,8
2019;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Lage ala;27.02.2025 13:21:59;2,8
2020;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Lage ala;27.02.2025 13:21:59;4,1
2021;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Lage ala;27.02.2025 13:21:59;4,3
2022;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Lage ala;27.02.2025 13:21:59;3,8
2023;Kogu metsamaa;Kokku;Pindala (tuhat ha);Sanglepp;Lage ala;27.02.2025 13:21:59;4,9
