Aasta;Majanduskategooria;Omand;Meetrik;Enamuspuuliik;Kaitsepõhjus;Laadimise ajatempel aruandele;Meetriku väärtus
2014;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;61...70;27.02.2025 13:21:59;97,1
2015;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;61...70;27.02.2025 13:21:59;93,8
2016;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;61...70;27.02.2025 13:21:59;91,0
2017;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;61...70;27.02.2025 13:21:59;86,9
2018;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;61...70;27.02.2025 13:21:59;86,3
2019;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;61...70;27.02.2025 13:21:59;83,9
2020;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;61...70;27.02.2025 13:21:59;79,2
2021;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;61...70;27.02.2025 13:21:59;71,2
2022;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;61...70;27.02.2025 13:21:59;65,7
2023;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;61...70;27.02.2025 13:21:59;59,8
1999;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;51...60;27.02.2025 13:21:59;88,8
2000;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;51...60;27.02.2025 13:21:59;90,2
2001;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;51...60;27.02.2025 13:21:59;87,3
2002;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;51...60;27.02.2025 13:21:59;80,6
2003;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;51...60;27.02.2025 13:21:59;78,1
2004;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;51...60;27.02.2025 13:21:59;77,1
2005;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;51...60;27.02.2025 13:21:59;73,1
2006;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;51...60;27.02.2025 13:21:59;77,2
2007;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;51...60;27.02.2025 13:21:59;84,9
2008;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;51...60;27.02.2025 13:21:59;87,0
2009;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;51...60;27.02.2025 13:21:59;86,9
2010;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;51...60;27.02.2025 13:21:59;84,5
2011;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;51...60;27.02.2025 13:21:59;78,9
2012;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;51...60;27.02.2025 13:21:59;76,2
2013;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;51...60;27.02.2025 13:21:59;76,8
2014;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;51...60;27.02.2025 13:21:59;76,3
2015;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;51...60;27.02.2025 13:21:59;75,6
2016;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;51...60;27.02.2025 13:21:59;73,1
2017;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;51...60;27.02.2025 13:21:59;66,7
2018;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;51...60;27.02.2025 13:21:59;63,6
2019;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;51...60;27.02.2025 13:21:59;60,3
2020;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;51...60;27.02.2025 13:21:59;57,6
2021;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;51...60;27.02.2025 13:21:59;53,1
2022;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;51...60;27.02.2025 13:21:59;51,6
2023;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;51...60;27.02.2025 13:21:59;49,4
1999;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;41...50;27.02.2025 13:21:59;76,7
2000;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;41...50;27.02.2025 13:21:59;81,9
2001;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;41...50;27.02.2025 13:21:59;80,1
2002;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;41...50;27.02.2025 13:21:59;79,6
2003;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;41...50;27.02.2025 13:21:59;80,3
2004;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;41...50;27.02.2025 13:21:59;79,1
2005;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;41...50;27.02.2025 13:21:59;74,1
2006;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;41...50;27.02.2025 13:21:59;77,7
2007;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;41...50;27.02.2025 13:21:59;76,3
2008;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;41...50;27.02.2025 13:21:59;70,8
2009;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;41...50;27.02.2025 13:21:59;67,6
2010;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;41...50;27.02.2025 13:21:59;68,9
2011;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;41...50;27.02.2025 13:21:59;61,5
2012;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;41...50;27.02.2025 13:21:59;57,5
2013;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;41...50;27.02.2025 13:21:59;56,2
2014;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;41...50;27.02.2025 13:21:59;55,3
2015;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;41...50;27.02.2025 13:21:59;50,2
2016;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;41...50;27.02.2025 13:21:59;46,2
2017;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;41...50;27.02.2025 13:21:59;41,9
2018;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;41...50;27.02.2025 13:21:59;40,9
2019;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;41...50;27.02.2025 13:21:59;41,4
2020;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;41...50;27.02.2025 13:21:59;37,9
2021;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;41...50;27.02.2025 13:21:59;35,2
2022;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;41...50;27.02.2025 13:21:59;35,2
2023;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;41...50;27.02.2025 13:21:59;33,2
1999;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;31...40;27.02.2025 13:21:59;49,6
2000;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;31...40;27.02.2025 13:21:59;51,8
2001;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;31...40;27.02.2025 13:21:59;53,0
2002;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;31...40;27.02.2025 13:21:59;53,3
2003;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;31...40;27.02.2025 13:21:59;54,0
2004;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;31...40;27.02.2025 13:21:59;51,5
2005;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;31...40;27.02.2025 13:21:59;53,6
2006;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;31...40;27.02.2025 13:21:59;52,6
2007;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;31...40;27.02.2025 13:21:59;48,0
2008;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;31...40;27.02.2025 13:21:59;43,7
2009;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;31...40;27.02.2025 13:21:59;45,9
2010;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;31...40;27.02.2025 13:21:59;42,5
2011;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;31...40;27.02.2025 13:21:59;38,1
2012;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;31...40;27.02.2025 13:21:59;36,8
2013;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;31...40;27.02.2025 13:21:59;36,7
2014;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;31...40;27.02.2025 13:21:59;36,5
2015;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;31...40;27.02.2025 13:21:59;33,4
2016;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;31...40;27.02.2025 13:21:59;32,8
2017;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;31...40;27.02.2025 13:21:59;32,5
2018;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;31...40;27.02.2025 13:21:59;31,3
2019;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;31...40;27.02.2025 13:21:59;31,7
2020;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;31...40;27.02.2025 13:21:59;30,0
2021;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;31...40;27.02.2025 13:21:59;28,4
2022;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;31...40;27.02.2025 13:21:59;28,0
2023;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;31...40;27.02.2025 13:21:59;28,3
1999;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;21...30;27.02.2025 13:21:59;27,6
2000;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;21...30;27.02.2025 13:21:59;25,5
2001;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;21...30;27.02.2025 13:21:59;33,2
2002;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;21...30;27.02.2025 13:21:59;30,4
2003;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;21...30;27.02.2025 13:21:59;29,9
2004;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;21...30;27.02.2025 13:21:59;32,0
2005;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;21...30;27.02.2025 13:21:59;33,0
2006;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;21...30;27.02.2025 13:21:59;30,0
2007;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;21...30;27.02.2025 13:21:59;28,6
2008;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;21...30;27.02.2025 13:21:59;27,3
2009;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;21...30;27.02.2025 13:21:59;28,9
2010;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;21...30;27.02.2025 13:21:59;29,6
2011;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;21...30;27.02.2025 13:21:59;26,7
2012;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;21...30;27.02.2025 13:21:59;27,4
2013;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;21...30;27.02.2025 13:21:59;26,0
2014;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;21...30;27.02.2025 13:21:59;24,7
2015;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;21...30;27.02.2025 13:21:59;24,0
2016;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;21...30;27.02.2025 13:21:59;23,8
2017;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;21...30;27.02.2025 13:21:59;23,2
2018;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;21...30;27.02.2025 13:21:59;26,2
2019;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;21...30;27.02.2025 13:21:59;24,8
2020;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;21...30;27.02.2025 13:21:59;24,1
2021;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;21...30;27.02.2025 13:21:59;24,4
2022;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;21...30;27.02.2025 13:21:59;26,7
2023;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;21...30;27.02.2025 13:21:59;26,6
1999;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;11...20;27.02.2025 13:21:59;33,6
2000;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;11...20;27.02.2025 13:21:59;28,4
2001;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;11...20;27.02.2025 13:21:59;25,0
2002;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;11...20;27.02.2025 13:21:59;21,5
2003;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;11...20;27.02.2025 13:21:59;20,2
2004;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;11...20;27.02.2025 13:21:59;20,4
2005;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;11...20;27.02.2025 13:21:59;18,2
2006;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;11...20;27.02.2025 13:21:59;18,1
2007;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;11...20;27.02.2025 13:21:59;22,4
2008;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;11...20;27.02.2025 13:21:59;22,0
2009;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;11...20;27.02.2025 13:21:59;20,7
2010;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;11...20;27.02.2025 13:21:59;22,8
2011;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;11...20;27.02.2025 13:21:59;22,0
2012;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;11...20;27.02.2025 13:21:59;21,3
2013;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;11...20;27.02.2025 13:21:59;25,0
2014;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;11...20;27.02.2025 13:21:59;24,8
2015;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;11...20;27.02.2025 13:21:59;26,4
2016;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;11...20;27.02.2025 13:21:59;26,7
2017;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;11...20;27.02.2025 13:21:59;27,4
2018;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;11...20;27.02.2025 13:21:59;26,3
2019;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;11...20;27.02.2025 13:21:59;27,0
2020;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;11...20;27.02.2025 13:21:59;25,7
2021;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;11...20;27.02.2025 13:21:59;26,0
2022;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;11...20;27.02.2025 13:21:59;23,4
2023;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;11...20;27.02.2025 13:21:59;22,2
1999;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;...10;27.02.2025 13:21:59;12,0
2000;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;...10;27.02.2025 13:21:59;8,1
2001;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;...10;27.02.2025 13:21:59;7,0
2002;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;...10;27.02.2025 13:21:59;6,8
2003;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;...10;27.02.2025 13:21:59;7,3
2004;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;...10;27.02.2025 13:21:59;8,6
2005;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;...10;27.02.2025 13:21:59;10,6
2006;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;...10;27.02.2025 13:21:59;11,0
2007;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;...10;27.02.2025 13:21:59;11,9
2008;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;...10;27.02.2025 13:21:59;11,4
2009;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;...10;27.02.2025 13:21:59;11,0
2010;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;...10;27.02.2025 13:21:59;10,8
2011;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;...10;27.02.2025 13:21:59;12,5
2012;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;...10;27.02.2025 13:21:59;13,2
2013;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;...10;27.02.2025 13:21:59;13,3
2014;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;...10;27.02.2025 13:21:59;12,9
2015;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;...10;27.02.2025 13:21:59;13,4
2016;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;...10;27.02.2025 13:21:59;13,0
2017;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;...10;27.02.2025 13:21:59;11,9
2018;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;...10;27.02.2025 13:21:59;12,6
2019;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;...10;27.02.2025 13:21:59;12,4
2020;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;...10;27.02.2025 13:21:59;10,5
2021;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;...10;27.02.2025 13:21:59;11,1
2022;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;...10;27.02.2025 13:21:59;15,0
2023;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;...10;27.02.2025 13:21:59;16,5
1999;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Selguseta ala;27.02.2025 13:21:59;22,3
2000;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Selguseta ala;27.02.2025 13:21:59;24,6
2001;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Selguseta ala;27.02.2025 13:21:59;25,4
2002;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Selguseta ala;27.02.2025 13:21:59;25,9
2003;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Selguseta ala;27.02.2025 13:21:59;24,2
2004;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Selguseta ala;27.02.2025 13:21:59;24,7
2005;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Selguseta ala;27.02.2025 13:21:59;22,6
2006;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Selguseta ala;27.02.2025 13:21:59;20,4
2007;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Selguseta ala;27.02.2025 13:21:59;19,7
2008;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Selguseta ala;27.02.2025 13:21:59;19,0
2009;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Selguseta ala;27.02.2025 13:21:59;17,8
2010;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Selguseta ala;27.02.2025 13:21:59;18,7
2011;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Selguseta ala;27.02.2025 13:21:59;19,2
2012;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Selguseta ala;27.02.2025 13:21:59;17,8
2013;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Selguseta ala;27.02.2025 13:21:59;18,5
2014;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Selguseta ala;27.02.2025 13:21:59;21,2
2015;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Selguseta ala;27.02.2025 13:21:59;22,2
2016;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Selguseta ala;27.02.2025 13:21:59;21,8
2017;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Selguseta ala;27.02.2025 13:21:59;23,5
2018;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Selguseta ala;27.02.2025 13:21:59;24,2
2019;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Selguseta ala;27.02.2025 13:21:59;23,9
2020;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Selguseta ala;27.02.2025 13:21:59;24,2
2021;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Selguseta ala;27.02.2025 13:21:59;25,5
2022;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Selguseta ala;27.02.2025 13:21:59;25,9
2023;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Selguseta ala;27.02.2025 13:21:59;27,7
1999;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Lage ala;27.02.2025 13:21:59;10,1
2000;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Lage ala;27.02.2025 13:21:59;13,4
2001;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Lage ala;27.02.2025 13:21:59;13,1
2002;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Lage ala;27.02.2025 13:21:59;12,9
2003;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Lage ala;27.02.2025 13:21:59;12,8
2004;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Lage ala;27.02.2025 13:21:59;12,7
2005;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Lage ala;27.02.2025 13:21:59;12,8
2006;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Lage ala;27.02.2025 13:21:59;13,1
2007;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Lage ala;27.02.2025 13:21:59;14,0
2008;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Lage ala;27.02.2025 13:21:59;12,5
2009;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Lage ala;27.02.2025 13:21:59;12,4
2010;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Lage ala;27.02.2025 13:21:59;12,3
2011;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Lage ala;27.02.2025 13:21:59;12,3
2012;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Lage ala;27.02.2025 13:21:59;11,5
2013;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Lage ala;27.02.2025 13:21:59;13,7
2014;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Lage ala;27.02.2025 13:21:59;14,0
2015;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Lage ala;27.02.2025 13:21:59;13,5
2016;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Lage ala;27.02.2025 13:21:59;14,8
2017;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Lage ala;27.02.2025 13:21:59;13,5
2018;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Lage ala;27.02.2025 13:21:59;15,4
2019;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Lage ala;27.02.2025 13:21:59;16,1
2020;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Lage ala;27.02.2025 13:21:59;16,4
2021;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Lage ala;27.02.2025 13:21:59;14,7
2022;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Lage ala;27.02.2025 13:21:59;16,1
2023;Majandatav metsamaa;Kokku;Pindala (tuhat ha);Mänd;Lage ala;27.02.2025 13:21:59;13,8
